,Temp
1407,28.77777777777778
1408,29.38888888888889
1409,28.444444444444443
1410,29.22222222222222
1411,28.944444444444443
1412,29.27777777777778
1413,28.944444444444443
1414,29.22222222222222
1415,29.5
1416,29.05555555555556
1417,30.05555555555556
1418,30.05555555555556
1419,29.55555555555556
1420,29.27777777777778
1421,28.444444444444443
1422,28.944444444444443
1423,28.05555555555556
1424,28.22222222222222
1425,28.944444444444443
1426,28.666666666666668
1427,28.33333333333333
1428,28.111111111111107
1429,28.166666666666668
1430,27.83333333333333
1431,27.83333333333333
1432,27.722222222222225
1433,27.944444444444443
1434,27.444444444444446
1435,26.83333333333333
1436,27.16666666666667
1437,27.444444444444446
1438,27.16666666666667
1439,26.77777777777778
1440,27.666666666666668
1441,26.611111111111114
1442,27.11111111111111
1443,26.888888888888893
1444,26.55555555555556
1445,28.166666666666668
1446,27.27777777777777
1447,26.444444444444443
1448,26.72222222222221
1449,27.16666666666667
1450,26.72222222222221
1451,27.5
1452,27.11111111111111
1453,27.33333333333333
1454,26.444444444444443
1455,26.72222222222221
1456,25.72222222222222
1457,26.05555555555556
1458,26.333333333333336
1459,25.83333333333333
1460,25.83333333333333
1461,24.72222222222222
1462,24.83333333333333
1463,23.944444444444443
1464,24.111111111111114
1465,25.27777777777778
1466,25.166666666666668
1467,24.77777777777777
1468,23.944444444444443
1469,23.72222222222222
1470,23.77777777777778
1471,25.05555555555556
1472,23.38888888888889
1473,24.27777777777778
1474,24.33333333333333
1475,23.944444444444443
1476,23.944444444444443
1477,24.33333333333333
1478,24.388888888888893
1479,24.22222222222221
1480,23.277777777777786
1481,22.11111111111111
1482,23.277777777777786
1483,21.611111111111114
1484,21.55555555555556
1485,22.944444444444443
1486,25.777777777777786
1487,22.61111111111111
1488,22.77777777777778
1489,20.777777777777786
1490,20.777777777777786
1491,20.500000000000004
1492,20.72222222222222
1493,20.55555555555556
1494,20.500000000000004
1495,20.0
1496,19.88888888888889
1497,20.88888888888889
1498,20.11111111111111
1499,20.33333333333333
1500,20.83333333333333
1501,22.55555555555556
1502,21.666666666666668
1503,20.611111111111107
1504,21.38888888888889
1505,22.88888888888889
1506,21.666666666666668
1507,20.88888888888889
1508,20.944444444444443
1509,18.61111111111111
1510,16.166666666666668
1511,13.61111111111111
1512,16.166666666666668
1513,14.72222222222222
1514,15.88888888888889
1515,20.33333333333333
1516,17.055555555555557
1517,17.444444444444443
1518,18.666666666666664
1519,16.666666666666668
1520,17.27777777777778
1521,16.5
1522,17.055555555555557
1523,17.5
1524,17.11111111111111
1525,16.22222222222222
1526,15.88888888888889
1527,16.555555555555557
1528,16.555555555555557
1529,15.555555555555555
1530,16.333333333333332
1531,17.555555555555557
1532,17.555555555555557
1533,17.77777777777778
1534,17.444444444444443
1535,15.944444444444445
1536,16.22222222222222
1537,16.22222222222222
1538,14.944444444444445
1539,16.555555555555557
1540,17.444444444444443
1541,18.277777777777786
1542,17.88888888888889
1543,18.166666666666668
1544,15.333333333333334
1545,10.77777777777778
1546,13.0
1547,13.22222222222222
1548,13.722222222222223
1549,12.388888888888888
1550,13.88888888888889
1551,12.72222222222222
1552,11.666666666666666
1553,12.833333333333334
1554,12.666666666666664
1555,12.666666666666664
1556,12.333333333333336
1557,15.77777777777778
1558,15.88888888888889
1559,14.72222222222222
1560,12.833333333333334
1561,12.444444444444445
1562,12.0
1563,14.88888888888889
1564,17.38888888888889
1565,13.722222222222223
1566,8.833333333333334
1567,7.277777777777778
1568,11.277777777777777
1569,12.333333333333336
1570,12.666666666666664
1571,13.944444444444445
1572,13.944444444444445
1573,14.333333333333334
1574,14.166666666666666
1575,15.27777777777778
1576,14.944444444444445
1577,12.5
1578,13.11111111111111
1579,12.555555555555555
1580,14.22222222222222
1581,15.77777777777778
1582,15.833333333333334
1583,14.5
1584,14.944444444444445
1585,14.555555555555555
1586,14.61111111111111
1587,14.72222222222222
1588,13.777777777777777
1589,15.166666666666666
1590,14.5
1591,14.055555555555554
1592,15.333333333333334
1593,14.11111111111111
1594,14.22222222222222
1595,13.555555555555555
1596,14.22222222222222
1597,14.000000000000002
1598,13.666666666666666
1599,13.61111111111111
1600,14.333333333333334
1601,14.444444444444445
1602,15.61111111111111
1603,15.38888888888889
1604,15.055555555555555
1605,15.27777777777778
1606,13.0
1607,13.27777777777778
1608,13.11111111111111
1609,14.22222222222222
1610,14.61111111111111
1611,16.0
1612,16.11111111111111
1613,15.61111111111111
1614,15.0
1615,15.444444444444445
1616,15.333333333333334
1617,16.38888888888889
1618,15.666666666666666
1619,15.0
1620,14.5
1621,15.38888888888889
1622,13.555555555555555
1623,14.444444444444445
1624,16.666666666666668
1625,15.444444444444445
1626,16.333333333333332
1627,17.166666666666668
1628,15.27777777777778
1629,16.166666666666668
1630,16.944444444444443
1631,18.666666666666664
1632,21.444444444444443
1633,18.944444444444443
1634,17.77777777777778
1635,17.88888888888889
1636,21.611111111111114
1637,18.61111111111111
1638,18.111111111111107
1639,17.77777777777778
1640,16.72222222222222
1641,19.61111111111111
1642,28.5
1643,22.22222222222222
1644,18.88888888888889
1645,18.61111111111111
1646,19.0
1647,20.611111111111107
1648,21.444444444444443
1649,21.0
1650,19.5
1651,19.61111111111111
1652,18.277777777777786
1653,18.77777777777778
1654,18.61111111111111
1655,19.0
1656,19.27777777777778
1657,19.55555555555556
1658,20.05555555555556
1659,19.55555555555556
1660,19.22222222222221
1661,19.05555555555556
1662,20.0
1663,21.77777777777778
1664,22.666666666666668
1665,20.27777777777778
1666,19.33333333333333
1667,19.05555555555556
1668,19.77777777777777
1669,19.83333333333333
1670,20.777777777777786
1671,20.83333333333333
1672,19.77777777777777
1673,21.0
1674,21.22222222222222
1675,21.444444444444443
1676,21.72222222222221
1677,24.0
1678,23.55555555555556
1679,21.944444444444443
1680,21.72222222222221
1681,21.944444444444443
1682,21.611111111111114
1683,20.944444444444443
1684,21.666666666666668
1685,22.944444444444443
1686,22.722222222222225
1687,22.61111111111111
1688,22.88888888888889
1689,23.05555555555556
1690,24.66666666666667
1691,25.166666666666668
1692,23.77777777777778
1693,24.05555555555556
1694,24.166666666666668
1695,24.0
1696,23.833333333333336
1697,23.5
1698,23.33333333333333
1699,24.0
1700,25.05555555555556
1701,25.27777777777778
1702,25.38888888888889
1703,25.88888888888889
1704,26.38888888888889
1705,26.72222222222221
1706,26.22222222222222
1707,25.88888888888889
1708,25.83333333333333
1709,26.333333333333336
1710,25.88888888888889
1711,26.333333333333336
1712,25.55555555555556
1713,26.55555555555556
1714,25.88888888888889
1715,26.27777777777778
1716,26.5
1717,26.22222222222222
1718,26.333333333333336
1719,26.666666666666668
1720,26.0
1721,26.5
1722,26.83333333333333
1723,28.000000000000004
1724,27.27777777777777
1725,27.88888888888889
1726,27.5
1727,26.944444444444443
1728,27.55555555555556
1729,28.77777777777778
1730,28.5
1731,28.277777777777786
1732,28.277777777777786
1733,28.277777777777786
1734,28.38888888888889
1735,28.05555555555556
1736,28.33333333333333
1737,28.000000000000004
1738,27.77777777777778
1739,28.166666666666668
1740,27.5
1741,28.000000000000004
1742,27.5
1743,27.55555555555556
1744,27.77777777777778
1745,27.5
1746,27.61111111111111
1747,27.55555555555556
1748,28.33333333333333
1749,29.444444444444443
1750,29.944444444444443
1751,29.77777777777778
1752,29.83333333333333
1753,29.27777777777778
1754,28.72222222222222
1755,29.166666666666668
1756,28.944444444444443
1757,28.33333333333333
1758,27.944444444444443
1759,28.444444444444443
1760,28.05555555555556
1761,28.277777777777786
1762,27.38888888888889
1763,27.666666666666668
1764,27.944444444444443
1765,28.22222222222222
1766,28.166666666666668
1767,28.5
1768,28.5
1769,28.38888888888889
1770,28.55555555555556
1771,28.5
1772,28.05555555555556
1773,28.05555555555556
1774,28.38888888888889
1775,28.05555555555556
1776,27.83333333333333
1777,28.38888888888889
1778,28.61111111111111
1779,28.5
1780,28.5
1781,28.166666666666668
1782,27.444444444444446
1783,28.22222222222222
1784,27.444444444444446
1785,27.88888888888889
1786,27.5
1787,27.61111111111111
1788,27.444444444444446
1789,27.38888888888889
1790,27.5
1791,27.61111111111111
1792,26.72222222222221
1793,27.666666666666668
1794,27.27777777777777
1795,26.83333333333333
1796,27.38888888888889
1797,27.0
1798,26.5
1799,27.05555555555556
1800,27.16666666666667
1801,26.77777777777778
1802,27.5
1803,27.77777777777778
1804,27.22222222222222
1805,27.5
1806,27.05555555555556
1807,26.166666666666664
1808,27.0
1809,26.55555555555556
1810,25.777777777777786
1811,24.77777777777777
1812,24.166666666666668
1813,24.111111111111114
1814,24.27777777777778
1815,25.55555555555556
1816,26.27777777777778
1817,29.55555555555556
1818,26.444444444444443
1819,26.444444444444443
1820,27.0
1821,26.333333333333336
1822,25.72222222222222
1823,25.611111111111107
1824,25.27777777777778
1825,24.388888888888893
1826,25.666666666666668
1827,23.77777777777778
1828,22.27777777777777
1829,23.277777777777786
1830,24.66666666666667
1831,23.277777777777786
1832,23.33333333333333
1833,23.55555555555556
1834,24.166666666666668
1835,23.277777777777786
1836,21.22222222222222
1837,17.0
1838,16.0
1839,18.666666666666664
1840,19.5
1841,20.0
1842,20.55555555555556
1843,21.611111111111114
1844,20.500000000000004
1845,20.611111111111107
1846,19.83333333333333
1847,20.11111111111111
1848,20.27777777777778
1849,20.38888888888889
1850,20.666666666666668
1851,19.388888888888893
1852,21.0
1853,22.11111111111111
1854,20.0
1855,22.27777777777777
1856,22.05555555555556
1857,18.833333333333336
1858,19.22222222222221
1859,20.611111111111107
1860,21.72222222222221
1861,20.27777777777778
1862,18.111111111111107
1863,18.05555555555556
1864,19.22222222222221
1865,17.77777777777778
1866,16.88888888888889
1867,17.944444444444443
1868,17.61111111111111
1869,17.166666666666668
1870,17.77777777777778
1871,18.944444444444443
1872,19.0
1873,17.555555555555557
1874,17.61111111111111
1875,18.77777777777778
1876,16.61111111111111
1877,17.72222222222222
1878,18.88888888888889
1879,18.666666666666664
1880,17.166666666666668
1881,17.166666666666668
1882,16.166666666666668
1883,14.61111111111111
1884,14.77777777777778
1885,16.555555555555557
1886,17.11111111111111
1887,16.27777777777778
1888,12.77777777777778
1889,15.333333333333334
1890,16.444444444444443
1891,16.166666666666668
1892,16.555555555555557
1893,16.333333333333332
1894,15.333333333333334
1895,16.72222222222222
1896,14.833333333333334
1897,15.055555555555555
1898,15.61111111111111
1899,16.22222222222222
1900,14.11111111111111
1901,13.499999999999998
1902,13.944444444444445
1903,17.61111111111111
1904,16.38888888888889
1905,15.38888888888889
1906,16.555555555555557
1907,14.77777777777778
1908,14.666666666666666
1909,14.38888888888889
1910,15.055555555555555
1911,15.11111111111111
1912,15.61111111111111
1913,14.444444444444445
1914,15.166666666666666
1915,16.22222222222222
1916,15.27777777777778
1917,15.61111111111111
1918,15.0
1919,13.88888888888889
1920,14.77777777777778
1921,15.055555555555555
1922,14.833333333333334
1923,15.444444444444445
1924,13.166666666666668
1925,14.27777777777778
1926,14.22222222222222
1927,13.0
1928,13.499999999999998
1929,14.11111111111111
1930,15.166666666666666
1931,11.88888888888889
1932,10.999999999999998
1933,12.27777777777778
1934,13.0
1935,14.333333333333334
1936,14.72222222222222
1937,15.72222222222222
1938,15.0
1939,15.055555555555555
1940,15.72222222222222
1941,15.444444444444445
1942,13.22222222222222
1943,12.5
1944,13.444444444444446
1945,13.555555555555555
1946,13.666666666666666
1947,16.055555555555557
1948,17.0
1949,14.555555555555555
1950,16.61111111111111
1951,15.055555555555555
1952,14.72222222222222
1953,11.38888888888889
1954,12.72222222222222
1955,14.333333333333334
1956,13.666666666666666
1957,12.27777777777778
1958,12.055555555555555
1959,13.38888888888889
1960,14.944444444444445
1961,14.555555555555555
1962,16.555555555555557
1963,16.38888888888889
1964,17.333333333333332
1965,21.166666666666664
1966,17.83333333333333
1967,16.27777777777778
1968,15.944444444444445
1969,16.72222222222222
1970,17.5
1971,17.055555555555557
1972,16.833333333333332
1973,17.5
1974,16.72222222222222
1975,17.11111111111111
1976,18.000000000000004
1977,17.83333333333333
1978,17.38888888888889
1979,17.166666666666668
1980,17.555555555555557
1981,17.0
1982,18.77777777777778
1983,18.444444444444443
1984,19.444444444444443
1985,18.33333333333333
1986,17.83333333333333
1987,19.05555555555556
1988,18.666666666666664
1989,17.88888888888889
1990,17.61111111111111
1991,19.111111111111114
1992,19.61111111111111
1993,19.0
1994,20.222222222222225
1995,28.55555555555556
1996,21.5
1997,20.11111111111111
1998,19.22222222222221
1999,18.38888888888889
2000,18.05555555555556
2001,17.5
2002,18.5
2003,18.111111111111107
2004,17.944444444444443
2005,19.05555555555556
2006,18.22222222222222
2007,18.277777777777786
2008,17.83333333333333
2009,19.388888888888893
2010,18.38888888888889
2011,17.88888888888889
2012,19.83333333333333
2013,23.61111111111111
2014,20.0
2015,19.27777777777778
2016,22.22222222222222
2017,25.83333333333333
2018,23.38888888888889
2019,19.388888888888893
2020,19.27777777777778
2021,19.0
2022,19.388888888888893
2023,20.444444444444443
2024,21.72222222222221
2025,29.0
2026,22.88888888888889
2027,20.72222222222222
2028,20.05555555555556
2029,19.0
2030,20.166666666666668
2031,24.72222222222222
2032,20.777777777777786
2033,20.444444444444443
2034,20.72222222222222
2035,20.33333333333333
2036,20.05555555555556
2037,23.33333333333333
2038,24.944444444444446
2039,20.88888888888889
2040,20.500000000000004
2041,20.05555555555556
2042,20.88888888888889
2043,21.27777777777778
2044,21.83333333333333
2045,21.666666666666668
2046,22.38888888888889
2047,22.444444444444446
2048,22.722222222222225
2049,23.444444444444443
2050,23.38888888888889
2051,23.444444444444443
2052,25.05555555555556
2053,24.77777777777777
2054,23.38888888888889
2055,23.111111111111107
2056,23.38888888888889
2057,25.11111111111111
2058,25.33333333333333
2059,25.0
2060,24.27777777777778
2061,24.111111111111114
2062,23.666666666666664
2063,23.166666666666668
2064,23.33333333333333
2065,23.22222222222222
2066,23.72222222222222
2067,24.83333333333333
2068,25.27777777777778
2069,24.55555555555556
2070,24.72222222222222
2071,25.38888888888889
2072,24.388888888888893
2073,24.83333333333333
2074,24.77777777777777
2075,24.88888888888889
2076,25.11111111111111
2077,25.88888888888889
2078,25.777777777777786
2079,24.83333333333333
2080,25.11111111111111
2081,25.166666666666668
2082,24.66666666666667
2083,25.0
2084,25.11111111111111
2085,25.166666666666668
2086,26.05555555555556
2087,26.0
2088,25.55555555555556
2089,24.77777777777777
2090,25.88888888888889
2091,25.777777777777786
2092,25.444444444444443
2093,25.611111111111107
2094,25.83333333333333
2095,26.22222222222222
2096,26.5
2097,26.333333333333336
2098,26.666666666666668
2099,26.666666666666668
2100,26.611111111111114
2101,27.0
2102,26.944444444444443
2103,27.444444444444446
2104,27.38888888888889
2105,27.22222222222222
2106,27.5
2107,27.55555555555556
2108,28.277777777777786
2109,27.0
2110,27.27777777777777
2111,27.55555555555556
2112,27.444444444444446
2113,26.888888888888893
2114,27.38888888888889
2115,27.61111111111111
2116,27.55555555555556
2117,27.83333333333333
2118,27.666666666666668
2119,27.61111111111111
2120,28.277777777777786
2121,28.22222222222222
2122,27.88888888888889
2123,28.000000000000004
2124,28.38888888888889
2125,28.61111111111111
2126,28.38888888888889
2127,28.61111111111111
2128,28.000000000000004
2129,28.22222222222222
2130,28.55555555555556
2131,28.5
2132,28.666666666666668
2133,28.5
2134,28.77777777777778
2135,28.55555555555556
2136,28.77777777777778
2137,27.944444444444443
2138,28.277777777777786
2139,26.72222222222221
2140,27.27777777777777
2141,29.22222222222222
2142,28.22222222222222
2143,28.05555555555556
2144,27.83333333333333
2145,28.166666666666668
2146,29.0
2147,27.55555555555556
2148,26.55555555555556
2149,26.38888888888889
2150,26.22222222222222
2151,26.22222222222222
2152,26.166666666666664
2153,26.0
2154,25.88888888888889
2155,26.22222222222222
2156,26.22222222222222
2157,25.88888888888889
2158,25.222222222222225
2159,25.38888888888889
2160,27.22222222222222
2161,26.0
2162,25.72222222222222
2163,25.666666666666668
2164,24.77777777777777
2165,25.944444444444443
2166,26.11111111111111
2167,25.83333333333333
2168,25.27777777777778
2169,26.0
2170,26.611111111111114
2171,25.777777777777786
2172,24.944444444444446
2173,24.61111111111111
2174,24.66666666666667
2175,24.0
2176,23.77777777777778
2177,23.944444444444443
2178,23.77777777777778
2179,22.77777777777778
2180,21.83333333333333
2181,23.166666666666668
2182,23.72222222222222
2183,23.000000000000004
2184,23.000000000000004
2185,22.77777777777778
2186,22.05555555555556
2187,20.27777777777778
2188,22.38888888888889
2189,22.55555555555556
2190,21.0
2191,21.05555555555556
2192,21.38888888888889
2193,21.5
2194,20.666666666666668
2195,20.500000000000004
2196,21.166666666666664
2197,21.666666666666668
2198,21.444444444444443
2199,21.22222222222222
2200,20.500000000000004
2201,23.33333333333333
2202,21.5
2203,21.38888888888889
2204,21.666666666666668
2205,15.72222222222222
2206,14.77777777777778
2207,16.11111111111111
2208,19.0
2209,18.05555555555556
2210,16.333333333333332
2211,16.555555555555557
2212,18.444444444444443
2213,18.166666666666668
2214,17.88888888888889
2215,17.666666666666668
2216,17.88888888888889
2217,18.5
2218,17.11111111111111
2219,15.61111111111111
2220,14.166666666666666
2221,15.38888888888889
2222,16.0
2223,18.55555555555556
2224,17.11111111111111
2225,16.27777777777778
2226,16.11111111111111
2227,16.5
2228,17.72222222222222
2229,16.166666666666668
2230,17.055555555555557
2231,14.833333333333334
2232,15.61111111111111
2233,14.72222222222222
2234,12.77777777777778
2235,12.5
2236,13.499999999999998
2237,13.722222222222223
2238,14.5
2239,16.38888888888889
2240,18.38888888888889
2241,19.27777777777778
2242,17.77777777777778
2243,13.444444444444446
2244,14.88888888888889
2245,14.055555555555554
2246,16.0
2247,14.055555555555554
2248,13.555555555555555
2249,13.499999999999998
2250,12.388888888888888
2251,10.77777777777778
2252,12.888888888888893
2253,12.055555555555555
2254,8.444444444444446
2255,9.833333333333336
2256,10.666666666666668
2257,12.22222222222222
2258,11.944444444444445
2259,13.722222222222223
2260,13.333333333333334
2261,13.555555555555555
2262,13.055555555555555
2263,13.22222222222222
2264,13.777777777777777
2265,15.055555555555555
2266,14.61111111111111
2267,13.444444444444446
2268,12.666666666666664
2269,12.888888888888893
2270,13.0
2271,13.166666666666668
2272,12.888888888888893
2273,12.77777777777778
2274,12.833333333333334
2275,14.38888888888889
2276,15.0
2277,15.61111111111111
2278,17.27777777777778
2279,18.61111111111111
2280,17.88888888888889
2281,15.833333333333334
2282,15.555555555555555
2283,18.166666666666668
2284,16.333333333333332
2285,15.77777777777778
2286,15.5
2287,14.72222222222222
2288,14.61111111111111
2289,14.833333333333334
2290,15.5
2291,15.77777777777778
2292,12.888888888888893
2293,13.055555555555555
2294,14.000000000000002
2295,15.22222222222222
2296,17.38888888888889
2297,18.33333333333333
2298,16.88888888888889
2299,15.944444444444445
2300,13.27777777777778
2301,13.88888888888889
2302,14.72222222222222
2303,14.444444444444445
2304,14.555555555555555
2305,15.944444444444445
2306,17.055555555555557
2307,20.05555555555556
2308,24.944444444444446
2309,18.88888888888889
2310,16.944444444444443
2311,22.444444444444446
2312,17.444444444444443
2313,17.166666666666668
2314,17.72222222222222
2315,17.72222222222222
2316,17.77777777777778
2317,17.444444444444443
2318,16.88888888888889
2319,17.77777777777778
2320,18.666666666666664
2321,20.83333333333333
2322,19.27777777777778
2323,15.77777777777778
2324,15.22222222222222
2325,15.22222222222222
2326,15.27777777777778
2327,15.61111111111111
2328,20.83333333333333
2329,17.11111111111111
2330,14.61111111111111
2331,16.5
2332,16.5
2333,23.944444444444443
2334,22.83333333333333
2335,18.22222222222222
2336,17.11111111111111
2337,17.11111111111111
2338,17.61111111111111
2339,18.444444444444443
2340,17.61111111111111
2341,20.05555555555556
2342,25.0
2343,25.666666666666668
2344,24.61111111111111
2345,19.05555555555556
2346,18.666666666666664
2347,18.38888888888889
2348,18.05555555555556
2349,18.666666666666664
2350,18.444444444444443
2351,18.166666666666668
2352,19.444444444444443
2353,18.444444444444443
2354,16.833333333333332
2355,16.77777777777778
2356,17.83333333333333
2357,18.111111111111107
2358,18.5
2359,19.111111111111114
2360,18.833333333333336
2361,19.61111111111111
2362,19.27777777777778
2363,19.944444444444446
2364,18.88888888888889
2365,19.22222222222221
2366,19.444444444444443
2367,20.33333333333333
2368,22.0
2369,21.666666666666668
2370,21.333333333333336
2371,22.77777777777778
2372,22.22222222222222
2373,20.88888888888889
2374,20.38888888888889
2375,21.5
2376,21.55555555555556
2377,21.27777777777778
2378,21.666666666666668
2379,21.22222222222222
2380,22.05555555555556
2381,21.77777777777778
2382,21.888888888888893
2383,22.444444444444446
2384,22.61111111111111
2385,22.38888888888889
2386,22.5
2387,22.0
2388,22.88888888888889
2389,22.944444444444443
2390,22.83333333333333
2391,22.83333333333333
2392,23.38888888888889
2393,23.277777777777786
2394,23.111111111111107
2395,22.77777777777778
2396,26.444444444444443
2397,29.944444444444443
2398,27.33333333333333
2399,26.11111111111111
2400,25.27777777777778
2401,24.444444444444443
2402,24.388888888888893
2403,25.11111111111111
2404,25.222222222222225
2405,25.55555555555556
2406,25.166666666666668
2407,25.444444444444443
2408,25.222222222222225
2409,24.88888888888889
2410,25.166666666666668
2411,26.0
2412,26.38888888888889
2413,27.0
2414,26.333333333333336
2415,26.666666666666668
2416,26.27777777777778
2417,26.38888888888889
2418,26.611111111111114
2419,27.16666666666667
2420,26.944444444444443
2421,27.0
2422,27.22222222222222
2423,26.83333333333333
2424,27.22222222222222
2425,27.61111111111111
2426,27.38888888888889
2427,27.33333333333333
2428,27.11111111111111
2429,27.5
2430,27.77777777777778
2431,28.000000000000004
2432,28.5
2433,28.61111111111111
2434,28.5
2435,28.111111111111107
2436,27.722222222222225
2437,27.83333333333333
2438,28.22222222222222
2439,28.5
2440,28.38888888888889
2441,27.944444444444443
2442,28.5
2443,28.38888888888889
2444,28.444444444444443
2445,29.77777777777778
2446,29.72222222222222
2447,29.55555555555556
2448,28.72222222222222
2449,28.38888888888889
2450,28.5
2451,28.5
2452,28.38888888888889
2453,28.83333333333333
2454,29.11111111111111
2455,28.944444444444443
2456,28.166666666666668
2457,28.33333333333333
2458,28.83333333333333
2459,28.61111111111111
2460,29.33333333333333
2461,28.72222222222222
2462,28.666666666666668
2463,28.38888888888889
2464,28.05555555555556
2465,27.55555555555556
2466,27.722222222222225
2467,27.11111111111111
2468,27.722222222222225
2469,27.61111111111111
2470,27.16666666666667
2471,28.05555555555556
2472,28.05555555555556
2473,28.05555555555556
2474,27.722222222222225
2475,27.27777777777777
2476,27.22222222222222
2477,27.5
2478,27.5
2479,27.61111111111111
2480,27.88888888888889
2481,27.666666666666668
2482,27.16666666666667
2483,26.888888888888893
2484,27.444444444444446
2485,26.77777777777778
2486,26.22222222222222
2487,26.611111111111114
2488,27.61111111111111
2489,27.27777777777777
2490,26.05555555555556
2491,27.11111111111111
2492,27.77777777777778
2493,27.11111111111111
2494,27.88888888888889
2495,27.444444444444446
2496,26.77777777777778
2497,26.27777777777778
2498,26.38888888888889
2499,26.5
2500,25.777777777777786
2501,25.166666666666668
2502,24.944444444444446
2503,25.222222222222225
2504,26.22222222222222
2505,26.27777777777778
2506,27.722222222222225
2507,27.944444444444443
2508,26.888888888888893
2509,26.27777777777778
2510,25.27777777777778
2511,24.83333333333333
2512,23.61111111111111
2513,24.27777777777778
2514,24.55555555555556
2515,25.222222222222225
2516,24.77777777777777
2517,24.88888888888889
2518,25.611111111111107
2519,26.166666666666664
2520,25.944444444444443
2521,26.05555555555556
2522,25.11111111111111
2523,22.55555555555556
2524,22.83333333333333
2525,24.22222222222221
2526,24.88888888888889
2527,25.11111111111111
2528,24.77777777777777
2529,22.77777777777778
2530,23.166666666666668
2531,23.944444444444443
2532,24.27777777777778
2533,22.88888888888889
2534,23.111111111111107
2535,23.444444444444443
2536,21.666666666666668
2537,22.88888888888889
2538,21.11111111111111
2539,25.666666666666668
2540,23.61111111111111
2541,21.83333333333333
2542,21.5
2543,22.944444444444443
2544,23.38888888888889
2545,24.0
2546,23.38888888888889
2547,20.11111111111111
2548,21.05555555555556
2549,21.05555555555556
2550,19.83333333333333
2551,20.0
2552,22.61111111111111
2553,21.944444444444443
2554,23.166666666666668
2555,22.722222222222225
2556,21.444444444444443
2557,22.61111111111111
2558,21.72222222222221
2559,21.55555555555556
2560,19.77777777777777
2561,18.277777777777786
2562,18.000000000000004
2563,19.61111111111111
2564,18.38888888888889
2565,17.5
2566,17.166666666666668
2567,19.88888888888889
2568,19.05555555555556
2569,18.33333333333333
2570,18.88888888888889
2571,18.55555555555556
2572,18.000000000000004
2573,18.277777777777786
2574,19.27777777777778
2575,19.05555555555556
2576,18.33333333333333
2577,17.0
2578,13.499999999999998
2579,12.555555555555555
2580,15.27777777777778
2581,15.166666666666666
2582,15.72222222222222
2583,18.000000000000004
2584,17.38888888888889
2585,16.38888888888889
2586,12.166666666666666
2587,11.833333333333332
2588,13.166666666666668
2589,13.11111111111111
2590,15.11111111111111
2591,14.666666666666666
2592,15.555555555555555
2593,15.72222222222222
2594,15.444444444444445
2595,15.88888888888889
2596,15.11111111111111
2597,15.72222222222222
2598,16.055555555555557
2599,13.444444444444446
2600,16.72222222222222
2601,16.77777777777778
2602,17.72222222222222
2603,16.61111111111111
2604,15.555555555555555
2605,15.22222222222222
2606,15.0
2607,20.500000000000004
2608,19.944444444444446
2609,17.666666666666668
2610,17.61111111111111
2611,15.944444444444445
2612,15.333333333333334
2613,14.27777777777778
2614,14.833333333333334
2615,13.444444444444446
2616,13.0
2617,12.27777777777778
2618,13.11111111111111
2619,13.88888888888889
2620,14.333333333333334
2621,15.11111111111111
2622,15.88888888888889
2623,16.38888888888889
2624,15.166666666666666
2625,14.833333333333334
2626,14.88888888888889
2627,14.61111111111111
2628,13.055555555555555
2629,16.0
2630,15.22222222222222
2631,14.055555555555554
2632,13.666666666666666
2633,13.27777777777778
2634,15.77777777777778
2635,14.833333333333334
2636,13.0
2637,11.38888888888889
2638,13.166666666666668
2639,15.555555555555555
2640,15.055555555555555
2641,14.61111111111111
2642,13.777777777777777
2643,15.61111111111111
2644,15.944444444444445
2645,18.33333333333333
2646,16.055555555555557
2647,14.000000000000002
2648,13.27777777777778
2649,13.444444444444446
2650,11.77777777777778
2651,10.88888888888889
2652,11.222222222222223
2653,11.833333333333332
2654,12.611111111111112
2655,15.72222222222222
2656,19.61111111111111
2657,16.5
2658,16.11111111111111
2659,15.88888888888889
2660,15.666666666666666
2661,16.22222222222222
2662,15.27777777777778
2663,16.666666666666668
2664,15.5
2665,14.88888888888889
2666,14.055555555555554
2667,15.833333333333334
2668,15.22222222222222
2669,16.27777777777778
2670,17.166666666666668
2671,16.166666666666668
2672,16.72222222222222
2673,14.833333333333334
2674,14.22222222222222
2675,12.888888888888893
2676,13.555555555555555
2677,14.000000000000002
2678,13.11111111111111
2679,10.388888888888893
2680,14.88888888888889
2681,15.166666666666666
2682,14.166666666666666
2683,14.27777777777778
2684,14.833333333333334
2685,15.166666666666666
2686,15.666666666666666
2687,22.666666666666668
2688,19.61111111111111
2689,27.33333333333333
2690,26.72222222222221
2691,18.77777777777778
2692,18.05555555555556
2693,17.88888888888889
2694,17.166666666666668
2695,16.22222222222222
2696,15.88888888888889
2697,17.77777777777778
2698,17.11111111111111
2699,17.0
2700,17.555555555555557
2701,17.444444444444443
2702,17.555555555555557
2703,22.5
2704,19.05555555555556
2705,17.5
2706,17.11111111111111
2707,17.166666666666668
2708,18.944444444444443
2709,25.27777777777778
2710,21.38888888888889
2711,17.444444444444443
2712,17.555555555555557
2713,17.77777777777778
2714,17.22222222222222
2715,18.000000000000004
2716,19.0
2717,20.944444444444443
2718,22.666666666666668
2719,24.5
2720,21.27777777777778
2721,21.05555555555556
2722,20.944444444444443
2723,23.61111111111111
2724,27.33333333333333
2725,25.72222222222222
2726,22.55555555555556
2727,22.5
2728,22.666666666666668
